ID  ,  RPM  ,  Vibration  ,status
"1	 "," 	568	 "," 	585	 ",0
"2	 "," 	586	 "," 	565	 ",0
"3	 "," 	609	 "," 	536	 ",0
"4	 "," 	616	 "," 	492	 ",0
"5	 "," 	632	 "," 	465	 ",0
"6	 "," 	652	 "," 	528	 ",0
"7	 "," 	655	 "," 	496	 ",0
"8	 "," 	660	 "," 	471	 ",0
"9	 "," 	688	 "," 	408	 ",0
"10	 "," 	696	 "," 	399	 ",0
"11	 "," 	708	 "," 	387	 ",0
"12	 "," 	701	 "," 	434	 ",0
"13	 "," 	715	 "," 	506	 ",0
"14	 "," 	732	 "," 	485	 ",0
"15	 "," 	731	 "," 	395	 ",0
"16	 "," 	749	 "," 	398	 ",0
"17	 "," 	759	 "," 	512	 ",0
"18	 "," 	773	 "," 	431	 ",0
"19	 "," 	782	 "," 	456	 ",0
"20	 "," 	797	 "," 	476	 ",0
"21	 "," 	794	 "," 	421	 ",0
"22	 "," 	824	 "," 	452	 ",0
"23	 "," 	835	 "," 	441	 ",0
"24	 "," 	862	 "," 	372	 ",0
"25	 "," 	879	 "," 	340	 ",0
"26	 "," 	892	 "," 	370	 ",0
"27	 "," 	913	 "," 	373	 ",0
"28	 "," 	933	 "," 	330	 ",0
"29	 "," 	562	 "," 	309	 ",1
"30	 "," 	578	 "," 	346	 ",1
"31	 "," 	593	 "," 	357	 ",1
"32	 "," 	626	 "," 	341	 ",1
"33	 "," 	635	 "," 	252	 ",1
"34	 "," 	658	 "," 	235	 ",1
"35	 "," 	663	 "," 	299	 ",1
"36	 "," 	677	 "," 	223	 ",1
"37	 "," 	685	 "," 	303	 ",1
"38	 "," 	698	 "," 	197	 ",1
"39	 "," 	699	 "," 	311	 ",1
"40	 "," 	712	 "," 	257	 ",1
"41	 "," 	722	 "," 	193	 ",1
"42	 "," 	735	 "," 	259	 ",1
"43	 "," 	738	 "," 	314	 ",1
"44	 "," 	753	 "," 	113	 ",1
"45	 "," 	767	 "," 	286	 ",1
"46	 "," 	771	 "," 	264	 ",1
"47	 "," 	780	 "," 	137	 ",1
"48	 "," 	784	 "," 	131	 ",1
"49	 "," 	798	 "," 	132	 ",1
"50	 "," 	820	 "," 	152	 ",1
"51	 "," 	834	 "," 	157	 ",1
"52	 "," 	858	 "," 	163	 ",1
"53	 "," 	888	 "," 	91	 ",1
"54	 "," 	891	 "," 	156	 ",1
"55	 "," 	911	 "," 	79	 ",1
"56	 "," 	939	 "," 	99	 ",1
